Time,AQI
1/2/15 12:00,35
1/3/15 12:00,195
1/4/15 12:00,123
1/5/15 12:00,117
1/6/15 12:00,20
1/7/15 12:00,64
1/8/15 12:00,107
1/9/15 12:00,20
1/10/15 12:00,178
1/11/15 12:00,16
1/12/15 12:00,177
1/13/15 12:00,131
1/14/15 12:00,252
1/15/15 12:00,261
1/16/15 12:00,54
1/17/15 12:00,68
1/18/15 12:00,112
1/19/15 12:00,62
1/20/15 12:00,130
1/21/15 12:00,20
1/22/15 12:00,165
1/23/15 12:00,212
1/24/15 12:00,117
1/25/15 12:00,119
1/26/15 12:00,23
1/27/15 12:00,19
1/28/15 12:00,19
1/29/15 12:00,117
1/30/15 12:00,18
1/31/15 12:00,34
2/1/15 12:00,59
2/2/15 12:00,118
2/3/15 12:00,234
2/4/15 12:00,28
2/5/15 12:00,25
2/6/15 12:00,50
2/7/15 12:00,27
2/8/15 12:00,28
2/9/15 12:00,100
2/10/15 12:00,71
2/11/15 12:00,50
2/12/15 12:00,30
2/13/15 12:00,124
2/14/15 12:00,266
2/15/15 12:00,326
2/16/15 12:00,133
2/17/15 12:00,49
2/18/15 12:00,27
2/19/15 12:00,243
2/20/15 12:00,128
2/21/15 12:00,280
2/22/15 12:00,89
2/23/15 12:00,70
2/24/15 12:00,132
2/25/15 12:00,26
2/26/15 12:00,25
2/27/15 12:00,35
2/28/15 12:00,203
3/1/15 12:00,54
3/2/15 12:00,120
3/3/15 12:00,25
3/4/15 12:00,23
3/5/15 12:00,178
3/6/15 12:00,242
3/7/15 12:00,268
3/8/15 12:00,149
3/9/15 12:00,27
3/10/15 12:00,25
3/11/15 12:00,26
3/12/15 12:00,123
3/13/15 12:00,40
3/14/15 12:00,127
3/15/15 12:00,110
3/16/15 12:00,239
3/17/15 12:00,176
3/18/15 12:00,46
3/19/15 12:00,126
3/20/15 12:00,125
3/21/15 12:00,59
3/22/15 12:00,28
3/23/15 12:00,35
3/24/15 12:00,97
3/25/15 12:00,208
3/26/15 12:00,195
3/27/15 12:00,148
3/28/15 12:00,500
3/29/15 12:00,452
3/30/15 12:00,309
3/31/15 12:00,192
4/1/15 12:00,38
4/2/15 12:00,49
4/3/15 12:00,38
4/4/15 12:00,103
4/5/15 12:00,75
4/6/15 12:00,27
4/7/15 12:00,27
4/8/15 12:00,117
4/9/15 12:00,223
4/10/15 12:00,255
4/11/15 12:00,180
4/12/15 12:00,29
4/13/15 12:00,40
4/14/15 12:00,64
4/15/15 12:00,204
4/16/15 12:00,39
4/17/15 12:00,120
4/18/15 12:00,235
4/19/15 12:00,76
4/20/15 12:00,78
4/21/15 12:00,124
4/22/15 12:00,73
4/23/15 12:00,108
4/24/15 12:00,101
4/25/15 12:00,119
4/26/15 12:00,192
4/27/15 12:00,158
4/28/15 12:00,57.5
4/29/15 12:00,179
4/30/15 12:00,215
5/1/15 12:00,241
5/2/15 12:00,74
5/3/15 12:00,61
5/4/15 12:00,51
5/5/15 12:00,97
5/6/15 12:00,43
5/7/15 12:00,82
5/8/15 12:00,113
5/9/15 12:00,45
5/10/15 12:00,60
5/11/15 12:00,40
5/12/15 12:00,36
5/13/15 12:00,71
5/14/15 12:00,34
5/15/15 12:00,32
5/16/15 12:00,52
5/17/15 12:00,189
5/18/15 12:00,65
5/19/15 12:00,73
5/20/15 12:00,36
5/21/15 12:00,72
5/22/15 12:00,123
5/23/15 12:00,186
5/24/15 12:00,213
5/25/15 12:00,168
5/26/15 12:00,172
5/27/15 12:00,134
5/28/15 12:00,175
5/29/15 12:00,102
5/30/15 12:00,99
5/31/15 12:00,100
6/1/15 12:00,167
6/2/15 12:00,45.5
6/3/15 12:00,88
6/4/15 12:00,65
6/5/15 12:00,87
6/6/15 12:00,68
6/7/15 12:00,30
6/8/15 12:00,32
6/9/15 12:00,113
6/10/15 12:00,29
6/11/15 12:00,53
6/12/15 12:00,33
6/13/15 12:00,34
6/14/15 12:00,40
6/15/15 12:00,166
6/16/15 12:00,212
6/17/15 12:00,78
6/18/15 12:00,35
6/19/15 12:00,32
6/20/15 12:00,42
6/21/15 12:00,80
6/22/15 12:00,139
6/23/15 12:00,330
6/24/15 12:00,189
6/25/15 12:00,234
6/26/15 12:00,148
6/27/15 12:00,120
6/28/15 12:00,246
6/29/15 12:00,257
6/30/15 12:00,20
7/1/15 12:00,35
7/2/15 12:00,33
7/3/15 12:00,36
7/4/15 12:00,54
7/5/15 12:00,99
7/6/15 12:00,93
7/7/15 12:00,119
7/8/15 12:00,226
7/9/15 12:00,131
7/10/15 12:00,90
7/11/15 12:00,214
7/12/15 12:00,206
7/13/15 12:00,120
7/14/15 12:00,116
7/15/15 12:00,77
7/16/15 12:00,52
7/17/15 12:00,38
7/18/15 12:00,65
7/19/15 12:00,149
7/20/15 12:00,128
7/21/15 12:00,234
7/22/15 12:00,123
7/23/15 12:00,70
7/24/15 12:00,97
7/25/15 12:00,168
7/26/15 12:00,150
7/27/15 12:00,92
7/28/15 12:00,55
7/29/15 12:00,132
7/30/15 12:00,98
7/31/15 12:00,43
8/1/15 12:00,31
8/2/15 12:00,67
8/3/15 12:00,24
8/4/15 12:00,50
8/5/15 12:00,122
8/6/15 12:00,41
8/7/15 12:00,165
8/8/15 12:00,33
8/9/15 12:00,54
8/10/15 12:00,44
8/11/15 12:00,129
8/12/15 12:00,114
8/13/15 12:00,196
8/14/15 12:00,34
8/15/15 12:00,36
8/16/15 12:00,103
8/17/15 12:00,21
8/18/15 12:00,97
8/19/15 12:00,95
8/20/15 12:00,74
8/21/15 12:00,40
8/22/15 12:00,32
8/23/15 12:00,31
8/24/15 12:00,31
8/25/15 12:00,31
8/26/15 12:00,36
8/27/15 12:00,36
8/28/15 12:00,35
8/29/15 12:00,44
8/30/15 12:00,45
8/31/15 12:00,39
9/1/15 12:00,18
9/2/15 12:00,27
9/3/15 12:00,32
9/4/15 12:00,105
9/5/15 12:00,39
9/6/15 12:00,31
9/7/15 12:00,30
9/8/15 12:00,80
9/9/15 12:00,54
9/10/15 12:00,18
9/11/15 12:00,22
9/12/15 12:00,23
9/13/15 12:00,29
9/14/15 12:00,156
9/15/15 12:00,166
9/16/15 12:00,228
9/17/15 12:00,219
9/18/15 12:00,62
9/19/15 12:00,29
9/20/15 12:00,128
9/21/15 12:00,190
9/22/15 12:00,256
9/23/15 12:00,32
9/24/15 12:00,241
9/25/15 12:00,26
9/26/15 12:00,56
9/27/15 12:00,84
9/28/15 12:00,73
9/29/15 12:00,62
9/30/15 12:00,33
10/1/15 12:00,32
10/2/15 12:00,49
10/3/15 12:00,63
10/4/15 12:00,71
10/5/15 12:00,295
10/6/15 12:00,331
10/7/15 12:00,360
10/8/15 12:00,18
10/9/15 12:00,40
10/10/15 12:00,23
10/11/15 12:00,27
10/12/15 12:00,22
10/13/15 12:00,42
10/14/15 12:00,155
10/15/15 12:00,110
10/16/15 12:00,248
10/17/15 12:00,354
10/18/15 12:00,54
10/19/15 12:00,75
10/20/15 12:00,102
10/21/15 12:00,58
10/22/15 12:00,24
10/23/15 12:00,83
10/24/15 12:00,57
10/25/15 12:00,59
10/26/15 12:00,78
10/27/15 12:00,28
10/28/15 12:00,25
10/29/15 12:00,23
10/30/15 12:00,18
10/31/15 12:00,28
11/1/15 12:00,75
11/2/15 12:00,89
11/3/15 12:00,290
11/4/15 12:00,288
11/5/15 12:00,95
11/6/15 12:00,29
11/7/15 12:00,28
11/8/15 12:00,68
11/9/15 12:00,173
11/10/15 12:00,84
11/11/15 12:00,95
11/12/15 12:00,213
11/13/15 12:00,290
11/14/15 12:00,314
11/15/15 12:00,275
11/16/15 12:00,89
11/17/15 12:00,29
11/18/15 12:00,90
11/19/15 12:00,147
11/20/15 12:00,99
11/21/15 12:00,53
11/22/15 12:00,64
11/23/15 12:00,50
11/24/15 12:00,36
11/25/15 12:00,144
11/26/15 12:00,23
11/27/15 12:00,232
11/28/15 12:00,351
11/29/15 12:00,326
11/30/15 12:00,322
12/1/15 12:00,499
12/2/15 12:00,20
12/3/15 12:00,20
12/4/15 12:00,20
12/5/15 12:00,35
12/6/15 12:00,132
12/7/15 12:00,225
12/8/15 12:00,313
12/9/15 12:00,297
12/10/15 12:00,38
12/11/15 12:00,35
12/12/15 12:00,83
12/13/15 12:00,179
12/14/15 12:00,176
12/15/15 12:00,22
12/16/15 12:00,16
12/17/15 12:00,64
12/18/15 12:00,43
12/19/15 12:00,95
12/20/15 12:00,223
12/21/15 12:00,233
12/22/15 12:00,322
12/23/15 12:00,284
12/24/15 12:00,103
12/25/15 12:00,500
12/26/15 12:00,347
12/27/15 12:00,55
12/28/15 12:00,179
12/29/15 12:00,265
12/30/15 12:00,20
12/31/15 12:00,42
1/1/16 12:00,162
1/2/16 12:00,238
1/3/16 12:00,276
1/4/16 12:00,22
1/5/16 12:00,20
1/6/16 12:00,38
1/7/16 12:00,29
1/8/16 12:00,19
1/9/16 12:00,60
1/10/16 12:00,40
1/11/16 12:00,21
1/12/16 12:00,27
1/13/16 12:00,74
1/14/16 12:00,120
1/15/16 12:00,60
1/16/16 12:00,123
1/17/16 12:00,30
1/18/16 12:00,58
1/19/16 12:00,107
1/20/16 12:00,149
1/21/16 12:00,205
1/22/16 12:00,21
1/23/16 12:00,27
1/24/16 12:00,52
1/25/16 12:00,30
1/26/16 12:00,91
1/27/16 12:00,77
1/28/16 12:00,192
1/29/16 12:00,94
1/30/16 12:00,48
1/31/16 12:00,24
2/1/16 12:00,25
2/2/16 12:00,38
2/3/16 12:00,70
2/4/16 12:00,32
2/5/16 12:00,55
2/6/16 12:00,23
2/7/16 12:00,32
2/8/16 12:00,39
2/9/16 12:00,45
2/10/16 12:00,92
2/11/16 12:00,211
2/12/16 12:00,217
2/13/16 12:00,21
2/14/16 12:00,23
2/15/16 12:00,23
2/16/16 12:00,29
2/17/16 12:00,95
2/18/16 12:00,27
2/19/16 12:00,56
2/20/16 12:00,26
2/21/16 12:00,165
2/22/16 12:00,92
2/23/16 12:00,25
2/24/16 12:00,65
2/25/16 12:00,56
2/26/16 12:00,65
2/27/16 12:00,24
2/28/16 12:00,25
2/29/16 12:00,32
3/1/16 12:00,135
3/2/16 12:00,274
3/3/16 12:00,366
3/4/16 12:00,426
3/5/16 12:00,185
3/6/16 12:00,99
3/7/16 12:00,40
3/8/16 12:00,22
3/9/16 12:00,23
3/10/16 12:00,39
3/11/16 12:00,50
3/12/16 12:00,183
3/13/16 12:00,30
3/14/16 12:00,168
3/15/16 12:00,192
3/16/16 12:00,294
3/17/16 12:00,370
3/18/16 12:00,198
3/19/16 12:00,87
3/20/16 12:00,102
3/21/16 12:00,201
3/22/16 12:00,155
3/23/16 12:00,30
3/24/16 12:00,29
3/25/16 12:00,31
3/26/16 12:00,29
3/27/16 12:00,30
3/28/16 12:00,143
3/29/16 12:00,60
3/30/16 12:00,41
3/31/16 12:00,257
4/1/16 12:00,48
4/2/16 12:00,30
4/3/16 12:00,29
4/4/16 12:00,102
4/5/16 12:00,215
4/6/16 12:00,190
4/7/16 12:00,58
4/8/16 12:00,64
4/9/16 12:00,129
4/10/16 12:00,137
4/11/16 12:00,107
4/12/16 12:00,124
4/13/16 12:00,260
4/14/16 12:00,35
4/15/16 12:00,79
4/16/16 12:00,60
4/17/16 12:00,68
4/18/16 12:00,31
4/19/16 12:00,105
4/20/16 12:00,130
4/21/16 12:00,227
4/22/16 12:00,78
4/23/16 12:00,35
4/24/16 12:00,122
4/25/16 12:00,175
4/26/16 12:00,99
4/27/16 12:00,111
4/28/16 12:00,107
4/29/16 12:00,192
4/30/16 12:00,180
5/1/16 12:00,260
5/2/16 12:00,39
5/3/16 12:00,36
5/4/16 12:00,40
5/5/16 12:00,65
5/6/16 12:00,46
5/7/16 12:00,35
5/8/16 12:00,99
5/9/16 12:00,71
5/10/16 12:00,60
5/11/16 12:00,226
5/12/16 12:00,28
5/13/16 12:00,39
5/14/16 12:00,45
5/15/16 12:00,64
5/16/16 12:00,45
5/17/16 12:00,129
5/18/16 12:00,84
5/19/16 12:00,122
5/20/16 12:00,138
5/21/16 12:00,104
5/22/16 12:00,61
5/23/16 12:00,120
5/24/16 12:00,39
5/25/16 12:00,42
5/26/16 12:00,37
5/27/16 12:00,60
5/28/16 12:00,75
5/29/16 12:00,34
5/30/16 12:00,107
5/31/16 12:00,68
6/1/16 12:00,46
6/2/16 12:00,97
6/3/16 12:00,128
6/4/16 12:00,113
6/5/16 12:00,119
6/6/16 12:00,148
6/7/16 12:00,70
6/8/16 12:00,162
6/9/16 12:00,156
6/10/16 12:00,119
6/11/16 12:00,34
6/12/16 12:00,135
6/13/16 12:00,32
6/14/16 12:00,40
6/15/16 12:00,40
6/16/16 12:00,39
6/17/16 12:00,35
6/18/16 12:00,65
6/19/16 12:00,121
6/20/16 12:00,128
6/21/16 12:00,179
6/22/16 12:00,83
6/23/16 12:00,125
6/24/16 12:00,31
6/25/16 12:00,34
6/26/16 12:00,102
6/27/16 12:00,79
6/28/16 12:00,86
6/29/16 12:00,143
6/30/16 12:00,64
7/1/16 12:00,36
7/2/16 12:00,98
7/3/16 12:00,117
7/4/16 12:00,137
7/5/16 12:00,120
7/6/16 12:00,138
7/7/16 12:00,162
7/8/16 12:00,147
7/9/16 12:00,135
7/10/16 12:00,124
7/11/16 12:00,124
7/12/16 12:00,21
7/13/16 12:00,43
7/14/16 12:00,75
7/15/16 12:00,53
7/16/16 12:00,62
7/17/16 12:00,112
7/18/16 12:00,140
7/19/16 12:00,125
7/20/16 12:00,22
7/21/16 12:00,35
7/22/16 12:00,128
7/23/16 12:00,202
7/24/16 12:00,99
7/25/16 12:00,60
7/26/16 12:00,61
7/27/16 12:00,88
7/28/16 12:00,52
7/29/16 12:00,199
7/30/16 12:00,272
7/31/16 12:00,98
8/1/16 12:00,63
8/2/16 12:00,50
8/3/16 12:00,102
8/4/16 12:00,170
8/5/16 12:00,74
8/6/16 12:00,133
8/7/16 12:00,35
8/8/16 12:00,41
8/9/16 12:00,65
8/10/16 12:00,85
8/11/16 12:00,109
8/12/16 12:00,79
8/13/16 12:00,43
8/14/16 12:00,35
8/15/16 12:00,29
8/16/16 12:00,48
8/17/16 12:00,103
8/18/16 12:00,92
8/19/16 12:00,38
8/20/16 12:00,85
8/21/16 12:00,103
8/22/16 12:00,58
8/23/16 12:00,56
8/24/16 12:00,104
8/25/16 12:00,21
8/26/16 12:00,27
8/27/16 12:00,29
8/28/16 12:00,27
8/29/16 12:00,34
8/30/16 12:00,77
8/31/16 12:00,32
9/1/16 12:00,28
9/2/16 12:00,23
9/3/16 12:00,18
9/4/16 12:00,195
9/5/16 12:00,42
9/6/16 12:00,20
9/7/16 12:00,82
9/8/16 12:00,25
9/9/16 12:00,20
9/10/16 12:00,23
9/11/16 12:00,36
9/12/16 12:00,40
9/13/16 12:00,170
9/14/16 12:00,199
9/15/16 12:00,89
9/16/16 12:00,250
9/17/16 12:00,30
9/18/16 12:00,28
9/19/16 12:00,23
9/20/16 12:00,23
9/21/16 12:00,99
9/22/16 12:00,129
9/23/16 12:00,168
9/24/16 12:00,119
9/25/16 12:00,170
9/26/16 12:00,67
9/27/16 12:00,22
9/28/16 12:00,15
9/29/16 12:00,72
9/30/16 12:00,128
10/1/16 12:00,250
10/2/16 12:00,233
10/3/16 12:00,210
10/4/16 12:00,55
10/5/16 12:00,82
10/6/16 12:00,85
10/7/16 12:00,57
10/8/16 12:00,22
10/9/16 12:00,54
10/10/16 12:00,109
10/11/16 12:00,180
10/12/16 12:00,102
10/13/16 12:00,213
10/14/16 12:00,293
10/15/16 12:00,244
10/16/16 12:00,169
10/17/16 12:00,36
10/18/16 12:00,133
10/19/16 12:00,287
10/20/16 12:00,70
10/21/16 12:00,82
10/22/16 12:00,13
10/23/16 12:00,30
10/24/16 12:00,71
10/25/16 12:00,129
10/26/16 12:00,16
10/27/16 12:00,83
10/28/16 12:00,26
10/29/16 12:00,47
10/30/16 12:00,135
10/31/16 12:00,18
11/1/16 12:00,62
11/2/16 12:00,118
11/3/16 12:00,216
11/4/16 12:00,341
11/5/16 12:00,219
11/6/16 12:00,63
11/7/16 12:00,17
11/8/16 12:00,48
11/9/16 12:00,247
11/10/16 12:00,271
11/11/16 12:00,128
11/12/16 12:00,90
11/13/16 12:00,122
11/14/16 12:00,35
11/15/16 12:00,42
11/16/16 12:00,127
11/17/16 12:00,109
11/18/16 12:00,248
11/19/16 12:00,45
11/20/16 12:00,98
11/21/16 12:00,21
11/22/16 12:00,21
11/23/16 12:00,32
11/24/16 12:00,95
11/25/16 12:00,143
11/26/16 12:00,247
11/27/16 12:00,22
11/28/16 12:00,57
11/29/16 12:00,212
11/30/16 12:00,206
12/1/16 12:00,23
12/2/16 12:00,60
12/3/16 12:00,152
12/4/16 12:00,306
12/5/16 12:00,22
12/6/16 12:00,97
12/7/16 12:00,199
12/8/16 12:00,48
12/9/16 12:00,20
12/10/16 12:00,64
12/11/16 12:00,219
12/12/16 12:00,307
12/13/16 12:00,19
12/14/16 12:00,26
12/15/16 12:00,38
12/16/16 12:00,51
12/17/16 12:00,244
12/18/16 12:00,278
12/19/16 12:00,212
12/20/16 12:00,242
12/21/16 12:00,221
12/22/16 12:00,22
12/23/16 12:00,19
12/24/16 12:00,152
12/25/16 12:00,192
12/26/16 12:00,45
12/27/16 12:00,22
12/28/16 12:00,32
12/29/16 12:00,40
12/30/16 12:00,122
12/31/16 12:00,203
1/1/17 12:00,421
1/2/17 12:00,149
1/3/17 12:00,217
1/4/17 12:00,383
1/5/17 12:00,256
1/6/17 12:00,223
1/7/17 12:00,150
1/8/17 12:00,26
1/9/17 12:00,25
1/10/17 12:00,25
1/11/17 12:00,41
1/12/17 12:00,30
1/13/17 12:00,25
1/14/17 12:00,20
1/15/17 12:00,54
1/16/17 12:00,84
1/17/17 12:00,209
1/18/17 12:00,32
1/19/17 12:00,78
1/20/17 12:00,30
1/21/17 12:00,38
1/22/17 12:00,23
1/23/17 12:00,23
1/24/17 12:00,73
1/25/17 12:00,190
1/26/17 12:00,27
1/27/17 12:00,53
1/28/17 12:00,299
1/29/17 12:00,62
1/30/17 12:00,25
1/31/17 12:00,105
2/1/17 12:00,27
2/2/17 12:00,79
2/3/17 12:00,105
2/4/17 12:00,350
2/5/17 12:00,30
2/6/17 12:00,28
2/7/17 12:00,57
2/8/17 12:00,35
2/9/17 12:00,30
2/10/17 12:00,32
2/11/17 12:00,27
2/12/17 12:00,155
2/13/17 12:00,42
2/14/17 12:00,246
2/15/17 12:00,291
2/16/17 12:00,65
2/17/17 12:00,25
2/18/17 12:00,124
2/19/17 12:00,245
2/20/17 12:00,5
2/21/17 12:00,102
2/22/17 12:00,189
2/23/17 12:00,30
2/24/17 12:00,30
2/25/17 12:00,33
2/26/17 12:00,38
2/27/17 12:00,126
2/28/17 12:00,35
3/1/17 12:00,54
3/2/17 12:00,67
3/3/17 12:00,156
3/4/17 12:00,108
3/5/17 12:00,33
3/6/17 12:00,39
3/7/17 12:00,28
3/8/17 12:00,36
3/9/17 12:00,35
3/10/17 12:00,42
3/11/17 12:00,65
3/12/17 12:00,37
3/13/17 12:00,34
3/14/17 12:00,33
3/15/17 12:00,88
3/16/17 12:00,208
3/17/17 12:00,172
3/18/17 12:00,163
3/19/17 12:00,298
3/20/17 12:00,240
3/21/17 12:00,22
3/22/17 12:00,228
3/23/17 12:00,142
3/24/17 12:00,70
3/25/17 12:00,40
3/26/17 12:00,34
3/27/17 12:00,30
3/28/17 12:00,79
3/29/17 12:00,198
3/30/17 12:00,103
3/31/17 12:00,27
4/1/17 12:00,31
4/2/17 12:00,87
4/3/17 12:00,292
4/4/17 12:00,233
4/5/17 12:00,70
4/6/17 12:00,156
4/7/17 12:00,85
4/8/17 12:00,66
4/9/17 12:00,66
4/10/17 12:00,117
4/11/17 12:00,5
4/12/17 12:00,32
4/13/17 12:00,78
4/14/17 12:00,77
4/15/17 12:00,49
4/16/17 12:00,180
4/17/17 12:00,209
4/18/17 12:00,70
4/19/17 12:00,68
4/20/17 12:00,62
4/21/17 12:00,74
4/22/17 12:00,69
4/23/17 12:00,30
4/24/17 12:00,81
4/25/17 12:00,16
4/26/17 12:00,32
4/27/17 12:00,61
4/28/17 12:00,37
4/29/17 12:00,34
4/30/17 12:00,119
5/1/17 12:00,78
5/2/17 12:00,83
5/3/17 12:00,115
5/4/17 12:00,500
5/5/17 12:00,63
5/6/17 12:00,75
5/7/17 12:00,72
5/8/17 12:00,79
5/9/17 12:00,76
5/10/17 12:00,57
5/11/17 12:00,196
5/12/17 12:00,52
5/13/17 12:00,36
5/14/17 12:00,31
5/15/17 12:00,36
5/16/17 12:00,87
5/17/17 12:00,119
5/18/17 12:00,148
5/19/17 12:00,228
5/20/17 12:00,106
5/21/17 12:00,81
5/22/17 12:00,42
5/23/17 12:00,30
5/24/17 12:00,39
5/25/17 12:00,73
5/26/17 12:00,67
5/27/17 12:00,82
5/28/17 12:00,79
5/29/17 12:00,29
5/30/17 12:00,55
5/31/17 12:00,107
6/1/17 12:00,39
6/2/17 12:00,62
6/3/17 12:00,55
6/4/17 12:00,89
6/5/17 12:00,120
6/6/17 12:00,40
6/7/17 12:00,52
6/8/17 12:00,63
6/9/17 12:00,44
6/10/17 12:00,54
6/11/17 12:00,59
6/12/17 12:00,59
6/13/17 12:00,77
6/14/17 12:00,79
6/15/17 12:00,56
6/16/17 12:00,104
6/17/17 12:00,121
6/18/17 12:00,131
6/19/17 12:00,52
6/20/17 12:00,39
6/21/17 12:00,85
6/22/17 12:00,42
6/23/17 12:00,24
6/24/17 12:00,28
6/25/17 12:00,41
6/26/17 12:00,44
6/27/17 12:00,149
6/28/17 12:00,169
6/29/17 12:00,69
6/30/17 12:00,125
7/1/17 12:00,149
7/2/17 12:00,119
7/3/17 12:00,92
7/4/17 12:00,74
7/5/17 12:00,125
7/6/17 12:00,153
7/7/17 12:00,45
7/8/17 12:00,44
7/9/17 12:00,133
7/10/17 12:00,48
7/11/17 12:00,111
7/12/17 12:00,107
7/13/17 12:00,93
7/14/17 12:00,33
7/15/17 12:00,43
7/16/17 12:00,114
7/17/17 12:00,78
7/18/17 12:00,97
7/19/17 12:00,34
7/20/17 12:00,109
7/21/17 12:00,18
7/22/17 12:00,50
7/23/17 12:00,53
7/24/17 12:00,52
7/25/17 12:00,84
7/26/17 12:00,39
7/27/17 12:00,55
7/28/17 12:00,41
7/29/17 12:00,81
7/30/17 12:00,48
7/31/17 12:00,137
8/1/17 12:00,110
8/2/17 12:00,67
8/3/17 12:00,43
8/4/17 12:00,69
8/5/17 12:00,32
8/6/17 12:00,43
8/7/17 12:00,35
8/8/17 12:00,88
8/9/17 12:00,38
8/10/17 12:00,94
8/11/17 12:00,189
8/12/17 12:00,38
8/13/17 12:00,72
8/14/17 12:00,42
8/15/17 12:00,75
8/16/17 12:00,119
8/17/17 12:00,35
8/18/17 12:00,114
8/19/17 12:00,45
8/20/17 12:00,119
8/21/17 12:00,106
8/22/17 12:00,109
8/23/17 12:00,36
8/24/17 12:00,24
8/25/17 12:00,26
8/26/17 12:00,36
8/27/17 12:00,25
8/28/17 12:00,23
8/29/17 12:00,32
8/30/17 12:00,102
8/31/17 12:00,109
9/1/17 12:00,183
9/2/17 12:00,144
9/3/17 12:00,67
9/4/17 12:00,112
9/5/17 12:00,23
9/6/17 12:00,29
9/7/17 12:00,58
9/8/17 12:00,170
9/9/17 12:00,174
9/10/17 12:00,59
9/11/17 12:00,23
9/12/17 12:00,22
9/13/17 12:00,119
9/14/17 12:00,117
9/15/17 12:00,135
9/16/17 12:00,145
9/17/17 12:00,20
9/18/17 12:00,58
9/19/17 12:00,37
9/20/17 12:00,37
9/21/17 12:00,104
9/22/17 12:00,51
9/23/17 12:00,131
9/24/17 12:00,79
9/25/17 12:00,105
9/26/17 12:00,21
9/27/17 12:00,54
9/28/17 12:00,20
9/29/17 12:00,57
9/30/17 12:00,134
10/1/17 12:00,57
10/2/17 12:00,21
10/3/17 12:00,14
10/4/17 12:00,45
10/5/17 12:00,67
10/6/17 12:00,88
10/7/17 12:00,160
10/8/17 12:00,201
10/9/17 12:00,32
10/10/17 12:00,13
10/11/17 12:00,22
10/12/17 12:00,24
10/13/17 12:00,63
10/14/17 12:00,33
10/15/17 12:00,73
10/16/17 12:00,24
10/17/17 12:00,95
10/18/17 12:00,79
10/19/17 12:00,84
10/20/17 12:00,115
10/21/17 12:00,138
10/22/17 12:00,55
10/23/17 12:00,68
10/24/17 12:00,85
10/25/17 12:00,139
10/26/17 12:00,194
10/27/17 12:00,193
10/28/17 12:00,22
10/29/17 12:00,18
10/30/17 12:00,29
10/31/17 12:00,60
11/1/17 12:00,59
11/2/17 12:00,150
11/3/17 12:00,20
11/4/17 12:00,38
11/5/17 12:00,149
11/6/17 12:00,193
11/7/17 12:00,164
11/8/17 12:00,38
11/9/17 12:00,61
11/10/17 12:00,30
11/11/17 12:00,22
11/12/17 12:00,59
11/13/17 12:00,41
11/14/17 12:00,24
11/15/17 12:00,25
11/16/17 12:00,99
11/17/17 12:00,48
11/18/17 12:00,21
11/19/17 12:00,89
11/20/17 12:00,120
11/21/17 12:00,214
11/22/17 12:00,23
11/23/17 12:00,21
11/24/17 12:00,18
11/25/17 12:00,97
11/26/17 12:00,21
11/27/17 12:00,102
11/28/17 12:00,75
11/29/17 12:00,26
11/30/17 12:00,21
12/1/17 12:00,98
12/2/17 12:00,209
12/3/17 12:00,18
12/4/17 12:00,24
12/5/17 12:00,41
12/6/17 12:00,34
12/7/17 12:00,24
12/8/17 12:00,46
12/9/17 12:00,63
12/10/17 12:00,40
12/11/17 12:00,33
12/12/17 12:00,15
12/13/17 12:00,41
12/14/17 12:00,119
12/15/17 12:00,36
12/16/17 12:00,32
12/17/17 12:00,43
12/18/17 12:00,43
12/19/17 12:00,62
12/20/17 12:00,22
12/21/17 12:00,36
12/22/17 12:00,48
12/23/17 12:00,82
12/24/17 12:00,76
12/25/17 12:00,57
12/26/17 12:00,32
12/27/17 12:00,37
12/28/17 12:00,120
12/29/17 12:00,159
12/30/17 12:00,61
12/31/17 12:00,58
1/1/18 12:00,17
1/2/18 12:00,31
1/3/18 12:00,56
1/4/18 12:00,24
1/5/18 12:00,35
1/6/18 12:00,25
1/7/18 12:00,67
1/8/18 12:00,65
1/9/18 12:00,47
1/10/18 12:00,23
1/11/18 12:00,19
1/12/18 12:00,62
1/13/18 12:00,53
1/14/18 12:00,240
1/15/18 12:00,48
1/16/18 12:00,98
1/17/18 12:00,116
1/18/18 12:00,36
1/19/18 12:00,71
1/20/18 12:00,80
1/21/18 12:00,63
1/22/18 12:00,24
1/23/18 12:00,24
1/24/18 12:00,25
1/25/18 12:00,23
1/26/18 12:00,20
1/27/18 12:00,83
1/28/18 12:00,30
1/29/18 12:00,42
1/30/18 12:00,25